id,distance,station_id1,station_id2
1,0,52,1
2,0,2,1
3,0,1,2
4,0,3,2
5,0,2,3
6,0,48,3
7,0,4,3
8,0,49,3
9,0,52,3
10,0,3,4
11,0,5,4
12,0,4,5
13,0,6,5
14,0,5,6
15,0,7,6
16,0,17,6
17,0,53,6
18,0,6,7
19,0,8,7
20,0,7,8
21,0,9,8
22,0,8,9
23,0,51,9
24,0,10,9
25,0,9,10
26,0,11,10
27,0,10,11
28,0,12,11
29,0,11,12
30,0,13,12
31,0,12,13
32,0,14,13
33,0,13,14
34,0,15,14
35,0,14,15
36,0,16,15
37,0,15,16
38,0,18,16
39,0,6,17
40,0,42,17
41,0,16,18
42,0,19,18
43,0,18,19
44,0,20,19
45,0,24,19
46,0,19,20
47,0,33,20
48,0,21,20
49,0,20,21
50,0,22,21
51,0,21,22
52,0,25,22
53,0,23,22
54,0,25,22
55,0,23,22
56,0,22,23
57,0,22,23
58,0,24,23
59,0,35,23
60,0,23,24
61,0,19,24
62,0,22,25
63,0,32,25
64,0,26,25
65,0,26,25
66,0,22,25
67,0,25,26
68,0,25,26
69,0,27,26
70,0,27,26
71,0,26,27
72,0,26,27
73,0,34,27
74,0,34,28
75,0,30,29
76,0,29,30
77,0,31,30
78,0,30,31
79,0,32,31
80,0,31,32
81,0,25,32
82,0,33,32
83,0,34,32
84,0,32,33
85,0,20,33
86,0,27,34
87,0,32,34
88,0,28,34
89,0,23,35
90,0,36,35
91,0,35,36
92,0,37,36
93,0,36,37
94,0,38,37
95,0,37,38
96,0,39,38
97,0,38,39
98,0,40,39
99,0,39,40
100,0,41,40
101,0,40,41
102,0,42,41
103,0,41,42
104,0,17,42
105,0,46,42
106,0,42,46
107,0,47,46
108,0,46,47
109,0,53,47
110,0,48,47
111,0,47,48
112,0,3,48
113,0,3,49
114,0,50,49
115,0,49,50
116,0,51,50
117,0,50,51
118,0,9,51
119,0,3,52
120,0,1,52
121,0,6,53
122,0,47,53
123,0,45,40
124,0,40,45
125,0,11,43
126,0,43,11
127,0,43,44
128,0,44,43
129,0,44,45
130,0,45,44
