id,distance,station_id1,station_id2,bus_id
1,NULL,1,2,1
2,NULL,2,3,1
3,NULL,3,4,1
4,NULL,4,5,1
5,NULL,5,6,1
6,NULL,6,7,1
7,NULL,7,8,1
8,NULL,8,9,1
9,NULL,9,10,5
10,NULL,10,11,5
11,NULL,11,12,5
12,NULL,12,13,5
13,NULL,13,14,5
14,NULL,14,15,5
15,NULL,15,16,5
16,NULL,17,18,7
17,NULL,18,19,7
18,NULL,19,20,7
19,NULL,20,21,7
20,NULL,21,22,7
21,NULL,22,23,7
22,NULL,23,24,7
23,NULL,22,25,4
24,NULL,25,26,4
25,NULL,26,27,4
26,NULL,27,28,4
27,NULL,29,30,2
28,NULL,30,31,2
29,NULL,31,32,2
30,NULL,32,25,2
31,NULL,25,26,2
32,NULL,26,27,2
33,NULL,27,33,2
34,NULL,33,34,2
35,NULL,25,22,6
36,NULL,22,23,6
37,NULL,23,35,6
38,NULL,35,36,6
39,NULL,36,37,6
40,NULL,37,38,3
41,NULL,38,39,3
42,NULL,39,40,3
43,NULL,40,41,3
44,NULL,41,42,3
